list_name,name,label::english,label::bengali,upazila,rank_limit,,,,
education_level,no_education,No education,???????? ???,,,,,,
education_level,dont_know,Don't know/prefer not to answer,??????/ ????? ???? ??? ?? ,,,,,,
yes_no_dk,yes,Yes,?????,,,,,,
yes_no_dk,no,No,??,,,,,,
yes_no_dk,dont_know,Don't know,??????/ ????? ???? ??? ?? ,,,,,,
individuals,individual1,"Age: ${ind_age1}, Gender: ${ind_gender1}","???: ${ind_age1}, ?????: ${ind_gender1}",,,,,,
individuals,individual2,"Age: ${ind_age2}, Gender: ${ind_gender2}","???: ${ind_age2}, ?????: ${ind_gender2}",,,,,,
individuals,individual3,"Age: ${ind_age3}, Gender: ${ind_gender3}","???: ${ind_age3}, ?????: ${ind_gender3}",,,,,,
individuals,individual4,"Age: ${ind_age4}, Gender: ${ind_gender4}","???: ${ind_age4}, ?????: ${ind_gender4}",,,,,,
individuals,individual5,"Age: ${ind_age5}, Gender: ${ind_gender5}","???: ${ind_age5}, ?????: ${ind_gender5}",,,,,,
individuals,individual6,"Age: ${ind_age6}, Gender: ${ind_gender6}","???: ${ind_age6}, ?????: ${ind_gender6}",,,,,,
individuals,individual7,"Age: ${ind_age7}, Gender: ${ind_gender7}","???: ${ind_age7}, ?????: ${ind_gender7}",,,,,,
individuals,individual8,"Age: ${ind_age8}, Gender: ${ind_gender8}","???: ${ind_age8}, ?????: ${ind_gender8}",,,,,,
individuals,individual9,"Age: ${ind_age9}, Gender: ${ind_gender9}","???: ${ind_age9}, ?????: ${ind_gender9}",,,,,,
individuals,individual10,"Age: ${ind_age10}, Gender: ${ind_gender10}","???: ${ind_age10}, ?????: ${ind_gender10}",,,,,,
individuals,individual11,"Age: ${ind_age11}, Gender: ${ind_gender11}","???: ${ind_age11}, ?????: ${ind_gender11}",,,,,,
individuals,individual12,"Age: ${ind_age12}, Gender: ${ind_gender12}","???: ${ind_age12}, ?????: ${ind_gender12}",,,,,,
individuals,individual13,"Age: ${ind_age13}, Gender: ${ind_gender13}","???: ${ind_age13}, ?????: ${ind_gender13}",,,,,,
individuals,individual14,"Age: ${ind_age14}, Gender: ${ind_gender14}","???: ${ind_age14}, ?????: ${ind_gender14}",,,,,,
individuals,individual15,"Age: ${ind_age15}, Gender: ${ind_gender15}","???: ${ind_age15}, ?????: ${ind_gender15}",,,,,,
individuals,individual16,"Age: ${ind_age16}, Gender: ${ind_gender16}","???: ${ind_age16}, ?????: ${ind_gender16}",,,,,,
individuals,individual17,"Age: ${ind_age17}, Gender: ${ind_gender17}","???: ${ind_age17}, ?????: ${ind_gender17}",,,,,,
individuals,individual18,"Age: ${ind_age18}, Gender: ${ind_gender18}","???: ${ind_age18}, ?????: ${ind_gender18}",,,,,,
individuals,individual19,"Age: ${ind_age19}, Gender: ${ind_gender19}","???: ${ind_age19}, ?????: ${ind_gender19}",,,,,,
individuals,individual20,"Age: ${ind_age20}, Gender: ${ind_gender20}","???: ${ind_age20}, ?????: ${ind_gender20}",,,,,,
difficulty,no_difficulty,No difficulty,???? ??????? ???,,,,,,
difficulty,some_difficulty,Some difficulty,?????? ??????? ??? ,,,,,,
difficulty,lot_of_difficulty,A lot of difficulty,???? ??????? ??? ,,,,,,
difficulty,cannot_do,Cannot do at all,???? ???? ???? ??,,,,,,
difficulty,refused,Refused,????? ?????,,,,,,
difficulty,dont_know,Don't know,??????,,,,,,
child_nutrition_treatment,sam_treatment,"Yes, visited nutrition facility and child received Pushti/RUTF (treatment for severe acute malnutrition)","?????, ?????????????? ???????, ?????? ??????????? / ???????? ????? ????? (???????? ???????? ???????) ",,,,,,
child_nutrition_treatment,mam_treatment,"Yes, visited nutrition facility and child received WSB++/Suji (treatment for moderate acute malnutrition)","?????, ?????????????? ??????? ?????? ?????????? ++/???? ????? ????? (?????? ????? ???????? ???????? ????)",,,,,,
child_nutrition_treatment,inpatient_treatment,"Yes, child received treatment for severe acute malnutrition in a hospital or stabilization centre through in-patient care","?????, ???? ???????? ?? ????????? ???????? ??????? ???? ??????? ????? ??????? ???????? ???????? ??????? ????? ??????",,,,,,
child_nutrition_treatment,treatment_not_received,"Yes, visited nutrition facility, hospital or stabilization centre but did not receive any support for the child","?????, ?????????????, ???????? ?? ????????? ??????? ???????? ????? ?????? ??????? ???? ??? ???????? ??????",,,,,,
child_nutrition_treatment,child_not_taken,"No, did not visit nutrition facility, hospital or stabilization centre with the child","??,?????? ??? ?????????????, ???????? ?? ????????? ???????? ????? ???? ",,,,,,
nutrition_challenges,no_issues,Did not face any issues when visiting the facility,???????????? ?????? ??? ???? ??????? ???????? ????,,,,,,
nutrition_challenges,covid_fear,Fear of contracting COVID-19,?????-?? ? ???????? ????? ??,,,,,,
nutrition_challenges,quarantine,Household is in quarantine,???????? ????????????? ???,,,,,,
nutrition_challenges,movement_restrictions,Movement restrictions,??????? ??????????,,,,,,
nutrition_challenges,female_caregiver_cant_go,Female caregiver cannot take child to facility by herself and no one is available to accompany her,????? ??????? ???? ???????? ??????????? ???? ???? ?? ??? ??? ???? ??????? ????? ??? ??? ,,,,,,
nutrition_challenges,noone_available,No one available in the household to take the child,???????? ???? ???? ???????? ???? ??? ??? ,,,,,,
nutrition_challenges,does_not_believed_malnourished,Household does not believe that child is malnourished and needs treatment,???????? ????? ??????? ???? ?? ?? ???? ????????? ????? ??? ??? ??????? ????????,,,,,,
nutrition_challenges,dont_believe_in_treatment,Household does not believe that the treatment provided in the facility will cure the child,????? ??????? ???? ???????? ??????????? ???? ???? ?? ??? ??? ???? ??????? ????? ??? ??? ,,,,,,
nutrition_challenges,dont_trust_recommendation,Household does not trust the recommendations of the community nutrition volunteers/nutrition facility staff,???????? ????????? ?????? ????????????/??????????????? ???????? ????????????? ????? ???,,,,,,
nutrition_challenges,too_far,Facility is too far/lack of transport,????????? ?????? ???? / ???????? ????,,,,,,
nutrition_challenges,safety_concerns,Safety concerns on the way to nutrition facility/at facility,?????????????? ????/ ?????????????? ????????????? ??????,,,,,,
nutrition_challenges,waiting_times,Long waiting times at facility/overcrowded,???????? ??????? ??? ??????? ???? ?? / ???? ???????? ,,,,,,
nutrition_challenges,inaccessibility,"Inaccessibility (e.g. due to bad roads, flooding, etc.)","?????? ????? (???? ????? ??????, ?????? ????? ???????)",,,,,,
nutrition_challenges,lack_female_staff,Lack of female staff at facility,???????? ????? ???????? ????,,,,,,
nutrition_challenges,lack_gender_segregation,No gender segregation at facility,???????? ???? ????? ?????? ???,,,,,,
nutrition_challenges,language_barriers,Language barriers or issues at facility,?????? ?????? ?? ???????? ??????,,,,,,
nutrition_challenges,rejected,Household has been rejected from the facility in the past without receiving support,???????? ????? ??????? ?? ???? (??????)???????? ???? ???????????? ??????,,,,,,
nutrition_challenges,no_sessions,No regular health and nutrition education sessions conducted due to COVID-19,?????? ????? ??????? ???? ????????? ? ??????? ?????? ????? ??? ???????? ?????,,,,,,
nutrition_challenges,opening_hours,Opening hours/days of the nutrition facility changed,????????????? ????? ????? / ??? ???????? ??????,,,,,,
nutrition_challenges,dont_know_where,Don’t know where to take the child,?????? ?????? ????? ???? ??? ?? ????? ??,,,,,,
nutrition_challenges,other,Other (specify),???????? (?????? ????),,,,,,
nutrition_challenges,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
nutrition_barriers,already_referred,"Child is already referred, household waiting for distribution day ","???????? ???????? ????? ??? ?????, ???????? ??????? ????? ???? ??????? ????",,,,,,
nutrition_barriers,not_admitted,Child did not meet the admission criteria after final cross-checking of measurement at centre ,?????????????? ???????? ?????? ???????? ??? ?????? ?????? ??????? ???? ????? ,,,,,,
nutrition_barriers,covid_fear,Fear of contracting COVID-19,?????-?? ? ???????? ????? ??,,,,,,
nutrition_barriers,quarantine,Household is in quarantine,???????? ????????????? ???,,,,,,
nutrition_barriers,movement_restrictions,Movement restrictions,??????? ??????????,,,,,,
nutrition_barriers,female_caregiver_cant_go,Female caregiver cannot take child to facility by herself and no one is available to accompany her,????? ??????? ???? ???????? ??????????? ???? ???? ?? ??? ??? ???? ??????? ????? ??? ??? ,,,,,,
nutrition_barriers,noone_available,No one available in the household to take the child,???????? ???? ???? ???????? ???? ??? ??? ,,,,,,
nutrition_barriers,does_not_believed_malnourished,Household does not believe that child is malnourished and needs treatment,???????? ????? ??????? ???? ?? ?? ???? ????????? ????? ??? ??? ??????? ????????,,,,,,
nutrition_barriers,dont_believe_in_treatment,Household does not believe that the treatment provided in the facility will cure the child,????? ??????? ???? ???????? ??????????? ???? ???? ?? ??? ??? ???? ??????? ????? ??? ??? ,,,,,,
nutrition_barriers,dont_trust_recommendation,Household does not trust the recommendations of the community nutrition volunteers/nutrition facility staff,???????? ????????? ?????? ????????????/??????????????? ???????? ????????????? ????? ???,,,,,,
nutrition_barriers,too_far,Facility is too far/lack of transport,????????? ?????? ???? / ???????? ????,,,,,,
nutrition_barriers,safety_concerns,Safety concerns on the way to nutrition facility/at facility,?????????????? ????/ ?????????????? ????????????? ??????,,,,,,
nutrition_barriers,waiting_times,Long waiting times at facility/overcrowded,???????? ??????? ??? ??????? ???? ?? / ???? ???????? ,,,,,,
nutrition_barriers,inaccessibility,"Inaccessibility (e.g. due to bad roads, flooding, etc.)","?????? ????? (???? ????? ??????, ?????? ????? ???????)",,,,,,
nutrition_barriers,lack_female_staff,Lack of female staff at facility,???????? ????? ???????? ????,,,,,,
nutrition_barriers,lack_gender_segregation,No gender segregation at facility,???????? ???? ????? ?????? ???,,,,,,
nutrition_barriers,language_barriers,Language barriers or issues at facility,?????? ?????? ?? ???????? ??????,,,,,,
nutrition_barriers,rejected,Household has been rejected from the facility in the past without receiving support,???????? ????? ??????? ?? ???? (??????)???????? ???? ???????????? ??????,,,,,,
nutrition_barriers,no_sessions,No regular health and nutrition education sessions conducted due to COVID-19,?????? ????? ??????? ???? ????????? ? ??????? ?????? ????? ??? ???????? ?????,,,,,,
nutrition_barriers,opening_hours,Opening hours/days of the nutrition facility changed,????????????? ????? ????? / ??? ???????? ??????,,,,,,
nutrition_barriers,dont_know_where,Don’t know where to take the child,?????? ?????? ????? ???? ??? ?? ????? ??,,,,,,
nutrition_barriers,other,Other (specify),????? ???,,,,,,
nutrition_barriers,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
priority_needs,access_to_food,Access to food,??????? ??????? ????? ,,,,,,
priority_needs,shelter_materials,Shelter materials/upgrade,?????? ??????? / ???? ???,,,,,,
priority_needs,access_to_water,Access to clean drinking water,??????? ??????? ???? ??????/ ????? ,,,,,,
priority_needs,access_to_latrines,Access to safe and functional latrines,?????? ??? ????????? ??????????????? ????????????,,,,,,
priority_needs,access_to_hygiene_items,Access to hygiene items,???????????? ????? ????????? ?????,,,,,,
priority_needs,electricity,Electricity/solar lamps/batteries,??????? / ?????/??? ???????/ ????????,,,,,,
priority_needs,household_cooking_items,Household/cooking items,????????? / ?????? ?????,,,,,,
priority_needs,clothing,Clothing,??????,,,,,,
priority_needs,access_to_health_services,Access to health services and/or medicine,????????? ???? ??? / ???? ??? ????? ???,,,,,,
priority_needs,access_to_nutrition_services,"Access to essential nutrition services (for children, PLW)","??????????? ?????? ??????????? ?????/?????? (??????? ????,??????? ?? ????????????? ???????? ???? )",,,,,,
priority_needs,protection_services,Access to protection services,??????? ??????????? ?????,,,,,,
priority_needs,access_to_education_for_children,Access to education for children,??????? ???? ??????? ???????????? ?????,,,,,,
priority_needs,civil_documentation,Civil documentation (ID cards),????? ??????????? (??????????),,,,,,
priority_needs,cooking_fuel,Cooking Fuel,?????? ????????,,,,,,
priority_needs,access_to_igas,Access to income-generating activities/employment,??? ??????????? ????????? / ????????????? ????????????,,,,,,
priority_needs,access_to_information,Access to information,???? ????? ,,,,,,
priority_needs,support_with_feedback,Support with providing feedback on relief items or services received,???? ????? ????? ?? ???? ?????? ?? ?????? / ??????????? ??????? ??????,,,,,,
priority_needs,access_to_cash,Access to conditional cash (cash for work),??????????? ??? ???? ????? (????? ??????? ??? ???),,,,,,
priority_needs,other,Other (specify),???????? (?????? ????),,,,,,
priority_needs,no_need,Don’t need support,???????? ????? ???,,,,,,
modality_food,assistance,In-kind assistance,??????? ???????,,,,,,
modality_food,cash_assistance,Cash assistance,??? ???????,,,,,,
modality_food,vouchers,Vouchers,??????,,,,,,
modality_food,combination,Combination/mixed modality (cash and voucher),????? ?????? / ????? ??????(??? ???? ??? ??????),,,,,,
modality_food,no_preference,No preference,???? ????? ???,,,,,,
modality,assistance,In-kind assistance,??????? ???????,,,,,,
modality,cash_assistance,Cash assistance,??? ???????,,,,,,
modality,vouchers,Vouchers,??????,,,,,,
modality,combination,Combination,??? ??????? ? ??????? ??????? ,,,,,,
modality,no_preference,No preference,???? ????? ???,,,,,,
modality_shelter,materials,In-kind materials,??????? ???????,,,,,,
modality_shelter,cash_assistance,Cash assistance,??? ???????,,,,,,
modality_shelter,vouchers_for_materials,Vouchers for materials,???????? ???? ??????,,,,,,
modality_shelter,combination_of_inkind,Combination of in-kind/cash/vouchers,"???, ??????? ??????",,,,,,
modality_shelter,carpenter,Carpenter/mason/labor support,"???????????, ?????? ?? ????? ",,,,,,
modality_shelter,technical_assistance,Technical assistance (knowledge/training),??????? ?????,,,,,,
modality_shelter,no_preference,No preference,???? ????? ???,,,,,,
modality_shelter,other,Other (please specify),???????? (?????? ????),,,,,,
rank_list,1,1,?,,1,,,,
rank_list,2,2,?,,2,,,,
rank_list,3,3,?,,3,,,,
most_needed_hygiene,soap,Bathing soap,?????? ?????,,,,,,
most_needed_hygiene,drinking_water_containers,Water containers for drinking water (storage or collection),?????? ???? ???? ? ????? ????? (?????? ?? ?????? ???),,,,,,
most_needed_hygiene,other_water_containers,Other water containers (laundry…),???????? ????? ?????? (???? ????…),,,,,,
most_needed_hygiene,menstrual_hygiene_items,"Menstrual hygiene items (pads, underwear)","?????????????? ????????? ????????? (?????, ?????????)",,,,,,
most_needed_hygiene,masks,Mouth/nose mask,??? / ??? ?????,,,,,,
most_needed_hygiene,hand_disinfecant,Hand disinfectant/hand sanitizer,????? ?????????? / ??????? ????????????,,,,,,
most_needed_hygiene,shampoo,Shampoo,????????,,,,,,
most_needed_hygiene,detergant,"Laundry detergent (e.g. Dettol, Savlon, etc.)","???? ????? ?????????? (???? ????, ????? ???????)",,,,,,
most_needed_hygiene,laundry_powder,Laundry powder/laundry soap for clothes,???? ????? ?????? / ???? ????? ?????,,,,,,
most_needed_hygiene,latrine_cleaning,Latrine cleaning materials/tools,????????? ?????????? ????? / ???????,,,,,,
most_needed_hygiene,toothbrush,Toothbrush,?????? ?????,,,,,,
most_needed_hygiene,toothpaste,Toothpaste,????????,,,,,,
most_needed_hygiene,towel,Towel,???????,,,,,,
most_needed_hygiene,bin,Waste bin,????? ????,,,,,,
most_needed_hygiene,other,Other (specify),????????(????????? ????),,,,,,
nfi_list,blankets,Blankets,?????,,,,,,
nfi_list,mattresses_mats,Mattresses/sleeping mats,?????????/ ??????? ?????,,,,,,
nfi_list,kitchen_sets,Kitchen sets,?????????? ??????????,,,,,,
nfi_list,torches_lights,Torches/handheld lights,???? / ????? ????,,,,,,
nfi_list,batteries,Batteries,????????,,,,,,
nfi_list,fans,Fans,?????,,,,,,
nfi_list,mosquito_nets,Mosquito nets,?????,,,,,,
nfi_list,clothes_storage,Steel trunk to keep clothes and other items,????? ? ???????? ????????? ????? ??????? ???????/?????,,,,,,
nfi_list,bedding_items,Bedding items,??????? ???????,,,,,,
nfi_list,other,Other (specify),???????? ,,,,,,
most_needed_clothing,clothing_adults,Clothing for adult men,??????? ????? ??????? ???? ?????,,,,,,
most_needed_clothing,clothing_children,Clothing for adult women,??????? ????? ???????? ???? ?????,,,,,,
most_needed_clothing,shoes_adults,Clothing for girls,???? ??????? ???? ?????,,,,,,
most_needed_clothing,shoes_children,Clothing for boys,???? ??????? ???? ?????,,,,,,
most_needed_clothing,clothing_lactating,Clothing for lactating mothers,????????????? ???????? ???? ?????,,,,,,
most_needed_clothing,clothing_infants,Clothing for infants,??????? ???? ?????,,,,,,
most_needed_clothing,clothing_elderly,Casual clothes for senior citizens,?????? ?????????? ???? ????????? ?????,,,,,,
most_needed_clothing,other,Other (specify),???????? (?????? ????),,,,,,
edu_support,exemption_fees,Exemption from school fees,????? ?? ???? ????????,,,,,,
edu_support,cash_supplies,"Cash for school supplies (pen, paper, notebook, learning materials)","??????? ??????????? ???? ??? ???? (???, ????, ??????, ????? ?????)",,,,,,
edu_support,cash_food,Cash for children’s food,??????? ??????? ???? ??? ????,,,,,,
edu_support,cash_work,Cash to offset opportunity cost of child working,???? ??????? ??????? ??? ???? ?????? ,,,,,,
edu_support,cash_tutors,Cash to pay for private tutors,?????????? ????????? ???? ??????,,,,,,
edu_support,supplies,"Direct provision of school supplies (pen, paper, notebook, learning materials)","??????? ????????? ???????? ?????? ????? (???, ????, ??????, ????? ?????)",,,,,,
edu_support,livelihoods,Livelihood support for parents,????????? ?????? ????????? ???? ???????,,,,,,
edu_support,additional_materials,Additional supplementary learning materials at home,??????? ???????? ??????? ?????? ?????,,,,,,
edu_support,more_guidance,More guidance from teachers,????????? ??? ?????????????,,,,,,
edu_support,online_classes,Online classes,?????? ?????,,,,,,
edu_support,technology,"Technological devices to access education (e.g. radio, TV, tablet)","????????? ????????? ???? ???? ??????????? ?????? (???? ?????, ????, ????????)",,,,,,
edu_support,other,Other (specify),???????? (????????? ????),,,,,,
edu_support,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
protection_services,no_need,No support needed,??????? ???????? ???,,,,,,
protection_services,mental_health,Mental health & psychosocial support,?????? ????????? ??? ???-??????? ???????,,,,,,
protection_services,safety_women,Improved safety and security for women and girls,????? ??? ???????? ???? ????? ????????? ??? ???????,,,,,,
protection_services,safety,Improved safety and security in general,?????????? ????????? ??? ???????? ??????,,,,,,
protection_services,justice_mediation,Access to justice and mediation,??????????? ??? ??????? ??????,,,,,,
protection_services,other,Other (specify),???????? (?????? ????),,,,,,
protection_services,dont_know,Don’t know/prefer not to answer,??????/ ???? ????? ???,,,,,,
shelter_type,jhuprie,Jhuprie,?????,,,,,,
shelter_type,kutcha,Kutcha,?????,,,,,,
shelter_type,semi_pucca,Semi pucca,??? ????,,,,,,
shelter_type,pucca,Pucca,????,,,,,,
shelter_type,none_with_other_hh,No own shelter (staying with other household),?????? ??? ?????????? ??? (???????? ???????? ???? ????),,,,,,
shelter_type,none_in_open,None (sleeping in the open),????? ??? (???? ?????? ???? ?????),,,,,,
shelter_type,other,Other (specify),???????? (?????? ????),,,,,,
shelter_type,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
shelter_issues_reason,damage_roof,"Damage to roof (cracks, openings, partial collapse, damaged/rotten materials)","???? ????? (????, ????????, ????? ??, ??????????? / ??? ?????)",,,,,,
shelter_issues_reason,damage_windows,"Damage to windows and/or doors (missing, broken, unable to shut properly)","?????? ??? / ?? ???????? ??????????? (????????? ?? ??? , ??????, ???????? ???? ??? ?????)",,,,,,
shelter_issues_reason,damage_walls,"Damage to walls (cracks, openings, partial collapse, damaged/rotten materials)","?????? ??????????? (????, ????????, ????? ??, ??????????? / ??? ?????)",,,,,,
shelter_issues_reason,structure_unstable,Damage to/unstable bamboo structure,?????? ?????? ???????????/???????,,,,,,
shelter_issues_reason,unsafe_location,"Damage to shelter due to unsafe location (landslide, flooding)","??????? ????????? ????? ???? ????????? (??????, ?????)",,,,,,
shelter_issues_reason,other,Other (specify),???????? (?????? ????),,,,,,
shelter_issues_reason,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
living_space_issues,no_issues,"No, no other issues","??, ???? ???? ?????? ???",,,,,,
living_space_issues,lack_bathing_facilities,Lack of access to bathing facilities (private or communal),????????? ??????? ???? (????????? ?? ???????),,,,,,
living_space_issues,bathing_facilities_unsafe,Bathing facilities are unsafe to access/use (private or communal),???????? ????????? ???? ?????? ??? (????????? ?? ???? ????????),,,,,,
living_space_issues,lack_latrines,Lack of access to latrines (private or communal),??????????? ?????? ??? (????????? ?? ???? ???????? ),,,,,,
living_space_issues,latrines_unsafe,Latrines are unsafe to access/use (private or communal),????????? ????????? ???? ?????? ??? (????????? ?? ???? ????????),,,,,,
living_space_issues,lack_cooking_facilities,Lack of cooking space,??????? ??????? ????,,,,,,
living_space_issues,cooking_facilities_unsafe,Cooking space without plastered wall,??????? ?????? ( ?????????????? ????? ?????),,,,,,
living_space_issues,lack_lighting_inside,Lack of lighting inside the shelter,???? ????? ???? ????,,,,,,
living_space_issues,lack_lighting_outside,Lack of lighting around the shelter,???? ??????? ???? ????,,,,,,
living_space_issues,lack_privacy,Lack of privacy inside the shelter (no partitions),???? ????? ?????????? ???? (???? ???????? ???),,,,,,
living_space_issues,lack_space,Lack of space for all household members inside shelter,???? ????????? ???????? ??? ??????? ???? ??????? ????,,,,,,
living_space_issues,unable_lock,Unable to lock home securely,??????? ?? ??/???? ??? ????? ,,,,,,
living_space_issues,drainage_blocked,Drainage is blocked and water floods inside the shelter,?????/???????? ???? ??? ??? ??? ???? ????? ????? ?????,,,,,,
living_space_issues,plinth_too_low,Plinth is too low and water floods inside the shelter,"??????/??? ??? ???? ??? ????? ????? ????? ????? ??? ??? ???? ??? ????? ????? ????? ?????
",,,,,,
living_space_issues,high_plinth,High plinth makes it difficult to enter/exit shelter,"
???/?????? ???? ????? ????? ???? ?????? ???/ ??? ???? ??????",,,,,,
living_space_issues,access_pathways,Shelter is hard to access because stairs/pathways to shelter are difficult to navigate,"??? ??????? ??? ??? ???? ?????, ???? ?????? / ?? ??????? ????? ???? ??? ?????? ?? ",,,,,,
living_space_issues,thresholds_rooms,Thresholds between rooms make it difficult to move around shelter,???? ?????? ??????? ????????????? ????? ?????????? ?????? ???????? ??? ??????,,,,,,
living_space_issues,damage_floor,Damaged floor/lack of cement,??????????? ???? / ???????? ??? ???? ,,,,,,
living_space_issues,lack_fire_break,Lack of fire break between shelter and adjacent shelter,?? ??? ?? ?????? ?????????? ???? ?????? ??????? ????,,,,,,
living_space_issues,other,Other (specify),???????? (?????? ????),,,,,,
living_space_issues,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
shelter_improvement,no_improvement,No improvement,???? ?????? ?????,,,,,,
shelter_improvement,replaced_tarpaulin,"Yes, replaced tarpaulin","?????, ??????? ?????? ?????",,,,,,
shelter_improvement,repaired_roof_structure,"Yes, repaired/upgraded the roof structure","?????, ?????? ?????? ?????? / ?????? ?? ????? ??? ??????",,,,,,
shelter_improvement,tied_down,"Yes, tied down the roof/shelter","?????, ?????????? ????? ??? ???? ???? ??? ",,,,,,
shelter_improvement,installed_gutter,"Yes, installed gutter","?????, ???? ????? ???? ???? ???? ???? ???? ???? ?????? ?????",,,,,,
shelter_improvement,installed_bracing,"Yes, installed bracing","????? , ???/??? ???????? ??? ???? ??????? ??? ???? ??? ???? ",,,,,,
shelter_improvement,repaired_windows,"Yes, repaired/upgraded the windows and/or doors","?????, ?????? ???/?? ???? ?????? / ????? ??? ??????",,,,,,
shelter_improvement,repaired_floor,"Yes, repaired/upgraded the floor (cement layer added, etc.)","
?????, ???? ?????? / ??????? ?? ????? ??? ?????? (???? ????????? ???? ????? ??? ?????, ???????)",,,,,,
shelter_improvement,repaired_walls,"Yes, repaired the walls","?????, ?????????? ?????? ??? ????? ",,,,,,
shelter_improvement,built_new_shelter,"Yes, built a new shelter","?????, ???? ???? ??????? ??????? ??? ????? ",,,,,,
shelter_improvement,added_partitions,"Yes, added partitions to divide the internal space","?????, ???? ?????? ????? ??? ??? ?????? ???? ???????? ????? ?????",,,,,,
shelter_improvement,added_lock,"Yes, shelter can now be locked from inside and/or outside","?????, ?? ??? ???? ??? ????? ???? ???? ????? ???",,,,,,
shelter_improvement,built_kitchen_area,"Yes, built a kitchen area inside the shelter","?????, ???? ????? ???????? ?????? ?????",,,,,,
shelter_improvement,non_inflammable_kitchen_materials,"Yes, installed non-inflammable materials in kitchen area","?????, ????????? ?????? ????? ?????? ?????",,,,,,
shelter_improvement,built_bathing_space,"Yes, built a bathing space inside the shelter","?????, ???? ????? ?????? ????? ?????? ?????",,,,,,
shelter_improvement,fixed_drainage,"Yes, installed/fixed drainage around the shelter","?????, ???? ???? ????? ??????? ???? ???? ???? ??? ?????/ ???? ???????? ??? ??? ?????",,,,,,
shelter_improvement,improved_access,"Yes, improved access to the shelter","?????, ?? ????? - ???? ????????? ?????? ????? ",,,,,,
shelter_improvement,extended,"Yes, extended the shelter due to increased number of family members or family reunion","?????, ???????? ????? ?????? ????? ?????/???????? ????????? ?? ???? ???? ?????????? ??? ?????",,,,,,
shelter_improvement,other,Other (specify),???????? (?????? ????),,,,,,
shelter_improvement,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
improvement_reason,no_need_to_improve,No need to improve,???????? ??????? ???,,,,,,
